PGAMpnId,TrainingActivityId,TrainingTitle,TrainingType,IndividualFirstName,IndividualLastName,Email,CorpEmail,TrainingCompletionDate,ExpirationDate,ActivationStatus,Month,MPNId,PartnerName,PartnerCityLocation,PartnerCountryLocation,AADUserId,UserCount
1234567,3188,Microsoft Certified: Power Platform Solution Architect Expert,Certification,Sheila,Law,sheila.law@example.com,sheila.law@contoso.com,2026-03-08T00:00:00.000Z,2027-03-08 00:00:00,Active,Mar-2026,1234567,Contoso,Reading,UnitedKingdom,1922a1cb-c517-5c78-9a45-7fcb2f96127b,1
1234567,3145,Microsoft Certified: Azure Data Fundamentals,Certification,Hannah,Harrison,hannah.harrison@example.com,hannah.harrison@contoso.com,2026-01-02T00:00:00.000Z,,Active,Jan-2026,1234567,Contoso,Reading,UnitedKingdom,899d5d46-68ae-5cc1-a6b5-5c5b32d533b5,1
1234567,MB-800,Microsoft Dynamics 365 Business Central Functional Consultant,Exam,Deborah,Cooper,deborah.cooper@example.com,deborah.cooper@contoso.com,2021-05-24T00:00:00.000Z,,Active,May-2021,1234567,Contoso,Reading,UnitedKingdom,92871abd-a822-5642-bbc7-1a24094448ea,1
1234567,PL-900,Microsoft Power Platform Fundamentals,Exam,Andrew,Lewis,andrew.lewis@example.com,andrew.lewis@contoso.com,2019-05-04T00:00:00.000Z,,Active,May-2019,1234567,Contoso,Reading,UnitedKingdom,14a091d1-1645-5527-bc71-750f3c9ce559,1
1234567,3142,Microsoft Certified: Power BI Data Analyst Associate,Certification,Kate,Roberts,kate.roberts@example.com,kate.roberts@contoso.com,2026-01-19T00:00:00.000Z,2029-01-19 00:00:00,Active,Jan-2026,1234567,Contoso,Reading,UnitedKingdom,56e355b6-97fd-5bf4-9eff-379e8fbad5b5,1
1234567,3154,Microsoft Certified: Power Platform Developer Associate,Certification,Beverley,Davies,beverley.davies@example.com,beverley.davies@contoso.com,2019-08-11T00:00:00.000Z,2027-01-19 00:00:00,Active,Aug-2019,1234567,Contoso,Reading,UnitedKingdom,155aa279-cb7f-53f0-ae3f-0bd673c5ea89,1
1234567,3231,Microsoft Certified: Information Security Administrator Associate,Certification,Matthew,Hamilton,matthew.hamilton@example.com,matthew.hamilton@contoso.com,2019-11-06T00:00:00.000Z,2026-09-27 00:00:00,Active,Nov-2019,1234567,Contoso,Reading,UnitedKingdom,f663d0f7-efd1-5584-be42-0e32978f1b1f,1
1234567,3140,Microsoft Certified: Azure Developer Associate,Certification,Elizabeth,Walsh,elizabeth.walsh@example.com,elizabeth.walsh@contoso.com,2021-12-17T00:00:00.000Z,2027-01-18 00:00:00,Active,Dec-2021,1234567,Contoso,Reading,UnitedKingdom,2d5b3c18-df5c-59a4-8e37-9a5d86ce7a71,1
1234567,AZ-500,Microsoft Azure Security Technologies,Exam,Maurice,Walsh,maurice.walsh@example.com,maurice.walsh@contoso.com,2023-07-07T00:00:00.000Z,,Active,Jul-2023,1234567,Contoso,Reading,UnitedKingdom,01966ad5-6ec0-5bc7-9379-65797ff087fc,1
1234567,3227,Microsoft Certified: Fabric Analytics Engineer Associate,Certification,Fiona,Walton,fiona.walton@example.com,fiona.walton@contoso.com,2019-07-09T00:00:00.000Z,2027-02-23 00:00:00,Active,Jul-2019,1234567,Contoso,Reading,UnitedKingdom,f3a37091-1855-5a3f-a348-8675dde8bf0c,1
1234567,MB-800,Microsoft Dynamics 365 Business Central Functional Consultant,Exam,Alison,Barton,alison.barton@example.com,alison.barton@contoso.com,2021-09-17T00:00:00.000Z,,Active,Sep-2021,1234567,Contoso,Reading,UnitedKingdom,570c16bd-d6bc-5945-aa98-640f95ab8c3f,1
1234567,PL-500,Microsoft Power Automate RPA Developer,Exam,Helen,Brown,helen.brown@example.com,helen.brown@contoso.com,2024-04-20T00:00:00.000Z,,Active,Apr-2024,1234567,Contoso,Reading,UnitedKingdom,e9ab7723-ae11-55dd-95bc-782e4e1873a0,1
1234567,DP-600,Implementing Analytics Solutions Using Microsoft Fabric,Exam,Owen,Ross,owen.ross@example.com,owen.ross@contoso.com,2024-08-30T00:00:00.000Z,,Active,Aug-2024,1234567,Contoso,Reading,UnitedKingdom,88771727-b0e2-508e-b801-51d5e0ccba91,1
1234567,MB-910,Microsoft Dynamics 365 Fundamentals Customer Engagement Apps,Exam,Claire,Metcalfe,claire.metcalfe@example.com,claire.metcalfe@contoso.com,2023-06-16T00:00:00.000Z,,Active,Jun-2023,1234567,Contoso,Reading,UnitedKingdom,94c7d453-e0c6-58e1-8840-3fccdf6f4b2e,1
1234567,MB-800,Microsoft Dynamics 365 Business Central Functional Consultant,Exam,Cameron,Greenwood,cameron.greenwood@example.com,cameron.greenwood@contoso.com,2021-06-16T00:00:00.000Z,,Active,Jun-2021,1234567,Contoso,Reading,UnitedKingdom,6c60580a-ddd8-5c04-bf8d-584759dbb3eb,1
1234567,DP-600,Implementing Analytics Solutions Using Microsoft Fabric,Exam,Beth,Harvey,beth.harvey@example.com,beth.harvey@contoso.com,2019-12-18T00:00:00.000Z,,Active,Dec-2019,1234567,Contoso,Reading,UnitedKingdom,6893a069-ec42-573a-9535-a9f81562d213,1
1234567,3250,Microsoft Certified: Agentic AI Business Solutions Architect,Certification,Nicholas,Welch,nicholas.welch@example.com,nicholas.welch@contoso.com,2026-12-30T00:00:00.000Z,2027-12-30 00:00:00,Active,Dec-2026,1234567,Contoso,Reading,UnitedKingdom,4c93f951-234d-5f33-b8e5-fa9930122fc7,1
1234567,3153,Microsoft Certified: Power Platform Functional Consultant Associate,Certification,Barbara,Parker,barbara.parker@example.com,barbara.parker@contoso.com,2025-03-27T00:00:00.000Z,2028-03-27 00:00:00,Active,Mar-2025,1234567,Contoso,Reading,UnitedKingdom,08463b16-2069-5138-9748-06aa1c5dae29,1
1234567,3082,Microsoft Certified: DevOps Engineer Expert,Certification,Carol,Cameron,carol.cameron@example.com,carol.cameron@contoso.com,2019-01-05T00:00:00.000Z,2026-09-16 00:00:00,Active,Jan-2019,1234567,Contoso,Reading,UnitedKingdom,2de24ed9-b7d4-50b5-b45d-6a55f54aef89,1
1234567,AZ-305,Designing Microsoft Azure Infrastructure Solutions,Exam,Lisa,Clarke,lisa.clarke@example.com,lisa.clarke@contoso.com,2026-04-23T00:00:00.000Z,,Active,Apr-2026,1234567,Contoso,Reading,UnitedKingdom,66928feb-7354-5da9-8829-cc61f8ddb563,1
1234567,MB-910,Microsoft Dynamics 365 Fundamentals Customer Engagement Apps,Exam,Kathryn,Roberts,kathryn.roberts@example.com,kathryn.roberts@contoso.com,2021-03-14T00:00:00.000Z,,Active,Mar-2021,1234567,Contoso,Reading,UnitedKingdom,4195d507-63c5-5776-bcda-4139f22b5c4a,1
1234567,3232,GitHub Copilot,Certification,Holly,Cooke,holly.cooke@example.com,holly.cooke@contoso.com,2026-02-03T00:00:00.000Z,2027-02-03 00:00:00,Active,Feb-2026,1234567,Contoso,Reading,UnitedKingdom,9a79d63c-5462-531c-8574-d18648452a94,1
1234567,AI-3018,Designing Agentic AI Business Solutions,Exam,Abigail,Robinson,abigail.robinson@example.com,abigail.robinson@contoso.com,2025-12-09T00:00:00.000Z,,Active,Dec-2025,1234567,Contoso,Reading,UnitedKingdom,289efbd3-f08c-5e67-b0b2-0209bb83f080,1
1234567,3162,Microsoft Certified: Azure Solutions Architect Expert,Certification,Leigh,Dodd,leigh.dodd@example.com,leigh.dodd@contoso.com,2024-04-28T00:00:00.000Z,2027-02-17 00:00:00,Active,Apr-2024,1234567,Contoso,Reading,UnitedKingdom,edd23627-6cd1-5cfd-91c2-11ab1b1c06e7,1
1234567,SC-900,"Microsoft Security, Compliance, and Identity Fundamentals",Exam,Douglas,Griffiths,douglas.griffiths@example.com,douglas.griffiths@contoso.com,2021-10-11T00:00:00.000Z,,Active,Oct-2021,1234567,Contoso,Reading,UnitedKingdom,c149c1a4-d174-5a97-bfd3-ccd6f2d3d551,1
1234567,DP-900,Microsoft Azure Data Fundamentals,Exam,Vanessa,Baker,vanessa.baker@example.com,vanessa.baker@contoso.com,2021-07-14T00:00:00.000Z,,Active,Jul-2021,1234567,Contoso,Reading,UnitedKingdom,af267597-0685-51f3-9fef-585a5ec04fc0,1
1234567,SC-300,Microsoft Identity and Access Administrator,Exam,Ronald,Gardner,ronald.gardner@example.com,ronald.gardner@contoso.com,2022-03-12T00:00:00.000Z,,Active,Mar-2022,1234567,Contoso,Reading,UnitedKingdom,b95c4881-7976-5742-86d7-c48b3280ec49,1
1234567,AI-102,Designing and Implementing a Microsoft Azure AI Solution,Exam,Jill,James,jill.james@example.com,jill.james@contoso.com,2025-10-12T00:00:00.000Z,,Active,Oct-2025,1234567,Contoso,Reading,UnitedKingdom,cfbd1481-de81-5c3c-b3a4-3940afa26b84,1
1234567,SC-300,Microsoft Identity and Access Administrator,Exam,Leon,Armstrong,leon.armstrong@example.com,leon.armstrong@contoso.com,2022-11-25T00:00:00.000Z,,Active,Nov-2022,1234567,Contoso,Reading,UnitedKingdom,f671a367-ff84-57c7-be5e-09573628147d,1
1234567,3079,Microsoft 365 Certified: Security Administrator Associate,Certification,Jayne,Bibi,jayne.bibi@example.com,jayne.bibi@contoso.com,2026-01-06T00:00:00.000Z,2028-01-06 00:00:00,Active,Jan-2026,1234567,Contoso,Reading,UnitedKingdom,a7d63a05-5b71-5a64-8b6a-9791ba36633d,1
1234567,1519,Microsoft Certified Professional,Certification,Jake,Rogers,jake.rogers@example.com,jake.rogers@contoso.com,2024-04-12T00:00:00.000Z,,Active,Apr-2024,1234567,Contoso,Reading,UnitedKingdom,3f9ce639-d5d2-58fd-9995-9ab590db4228,1
1234567,3132,Microsoft Certified: Power Platform Fundamentals,Certification,Barry,Farmer,barry.farmer@example.com,barry.farmer@contoso.com,2026-03-29T00:00:00.000Z,,Active,Mar-2026,1234567,Contoso,Reading,UnitedKingdom,2401a22e-51d7-5dec-9643-8b27cc013892,1
1234567,SC-300,Microsoft Identity and Access Administrator,Exam,Sylvia,Sullivan,sylvia.sullivan@example.com,sylvia.sullivan@contoso.com,2026-06-01T00:00:00.000Z,,Active,Jun-2026,1234567,Contoso,Reading,UnitedKingdom,a9f58799-d3fc-536d-98d8-6804cacd5862,1
1234567,3139,Microsoft Certified: Azure Administrator Associate,Certification,Dorothy,Singh,dorothy.singh@example.com,dorothy.singh@contoso.com,2024-07-11T00:00:00.000Z,2026-12-16 00:00:00,Active,Jul-2024,1234567,Contoso,Reading,UnitedKingdom,3f5f1c98-e8c6-5f9a-950a-283fc37b6a5d,1
1234567,AZ-305,Designing Microsoft Azure Infrastructure Solutions,Exam,Debra,Clarke,debra.clarke@example.com,debra.clarke@contoso.com,2019-12-18T00:00:00.000Z,,Active,Dec-2019,1234567,Contoso,Reading,UnitedKingdom,852939d1-bd6c-5090-b95c-5d51de1bd881,1
1234567,3132,Microsoft Certified: Power Platform Fundamentals,Certification,Victor,White,victor.white@example.com,victor.white@contoso.com,2019-07-07T00:00:00.000Z,,Active,Jul-2019,1234567,Contoso,Reading,UnitedKingdom,194940ee-06ce-567a-8091-b306282b52c0,1
1234567,3067,Microsoft Certified: Azure Fundamentals,Certification,Matthew,Bentley,matthew.bentley@example.com,matthew.bentley@contoso.com,2021-12-29T00:00:00.000Z,,Active,Dec-2021,1234567,Contoso,Reading,UnitedKingdom,e35da49a-f1cc-5027-9032-41b725b8da3c,1
1234567,SC-200,Microsoft Security Operations Analyst,Exam,Abbie,Ashton,abbie.ashton@example.com,abbie.ashton@contoso.com,2024-10-06T00:00:00.000Z,,Active,Oct-2024,1234567,Contoso,Reading,UnitedKingdom,de0b2138-9ccf-52ef-a29c-492720f70a32,1
1234567,AZ-305,Designing Microsoft Azure Infrastructure Solutions,Exam,Alexander,Barker,alexander.barker@example.com,alexander.barker@contoso.com,2021-01-25T00:00:00.000Z,,Active,Jan-2021,1234567,Contoso,Reading,UnitedKingdom,fed8634f-98a7-53e0-9b8e-3e6f17e30826,1
1234567,3079,Microsoft 365 Certified: Security Administrator Associate,Certification,Ben,Foster,ben.foster@example.com,ben.foster@contoso.com,2021-03-10T00:00:00.000Z,2027-01-16 00:00:00,Active,Mar-2021,1234567,Contoso,Reading,UnitedKingdom,de7515f5-9551-52d6-8e68-ed167b73940d,1
1234567,DP-600,Implementing Analytics Solutions Using Microsoft Fabric,Exam,Trevor,Hopkins,trevor.hopkins@example.com,trevor.hopkins@contoso.com,2024-07-21T00:00:00.000Z,,Active,Jul-2024,1234567,Contoso,Reading,UnitedKingdom,953beb3e-729a-5205-bbe8-65105279bc2f,1
1234567,3175,Microsoft Certified: Dynamics 365 Fundamentals (CRM),Certification,Clive,Smith,clive.smith@example.com,clive.smith@contoso.com,2023-07-01T00:00:00.000Z,,Active,Jul-2023,1234567,Contoso,Reading,UnitedKingdom,7087f1b7-03d8-5484-83eb-2093290e64ee,1
1234567,3188,Microsoft Certified: Power Platform Solution Architect Expert,Certification,Ben,Jackson,ben.jackson@example.com,ben.jackson@contoso.com,2025-11-07T00:00:00.000Z,2028-11-07 00:00:00,Active,Nov-2025,1234567,Contoso,Reading,UnitedKingdom,696eeecf-68ad-5858-94b5-38f69c96b752,1
1234567,PL-200,Microsoft Power Platform Functional Consultant,Exam,Justin,Bates,justin.bates@example.com,justin.bates@contoso.com,2021-09-03T00:00:00.000Z,,Active,Sep-2021,1234567,Contoso,Reading,UnitedKingdom,c981f5de-c2c8-5134-b41a-4fb2e84898e6,1
1234567,PL-200,Microsoft Power Platform Functional Consultant,Exam,Rita,Sharpe,rita.sharpe@example.com,rita.sharpe@contoso.com,2024-08-19T00:00:00.000Z,,Active,Aug-2024,1234567,Contoso,Reading,UnitedKingdom,b3efb2f0-5d89-5371-9a20-06e3ff934e20,1
1234567,3175,Microsoft Certified: Dynamics 365 Fundamentals (CRM),Certification,Michelle,Coleman,michelle.coleman@example.com,michelle.coleman@contoso.com,2023-09-26T00:00:00.000Z,,Active,Sep-2023,1234567,Contoso,Reading,UnitedKingdom,b2c47db3-4478-53aa-a796-2ab026bfd02c,1
1234567,SC-401,Administering Information Security in Microsoft 365,Exam,Pauline,Jarvis,pauline.jarvis@example.com,pauline.jarvis@contoso.com,2022-12-01T00:00:00.000Z,,Active,Dec-2022,1234567,Contoso,Reading,UnitedKingdom,d443a396-86b2-5abd-b5c9-28da2aa8bd89,1
1234567,3088,Microsoft Certified: Azure Data Engineer Associate,Certification,Valerie,Bevan,valerie.bevan@example.com,valerie.bevan@contoso.com,2025-04-05T00:00:00.000Z,2027-04-05 00:00:00,Active,Apr-2025,1234567,Contoso,Reading,UnitedKingdom,9c439464-3233-5beb-b9e5-be640d36e40d,1
1234567,SC-401,Administering Information Security in Microsoft 365,Exam,Julie,Dawson,julie.dawson@example.com,julie.dawson@contoso.com,2025-07-02T00:00:00.000Z,,Active,Jul-2025,1234567,Contoso,Reading,UnitedKingdom,41f080a5-70d4-5c48-a29e-885d8a335cd3,1
1234567,DP-900,Microsoft Azure Data Fundamentals,Exam,Lucy,May,lucy.may@example.com,lucy.may@contoso.com,2021-11-10T00:00:00.000Z,,Active,Nov-2021,1234567,Contoso,Reading,UnitedKingdom,90e9ce3c-40bc-543d-b69a-c2112e9b25f7,1
1234567,3082,Microsoft Certified: DevOps Engineer Expert,Certification,Timothy,Houghton,timothy.houghton@example.com,timothy.houghton@contoso.com,2019-08-13T00:00:00.000Z,2026-09-15 00:00:00,Active,Aug-2019,1234567,Contoso,Reading,UnitedKingdom,a820dbd1-a5d2-5b07-b495-a460b58639aa,1
1234567,SC-300,Microsoft Identity and Access Administrator,Exam,Leonard,Clayton,leonard.clayton@example.com,leonard.clayton@contoso.com,2020-10-09T00:00:00.000Z,,Active,Oct-2020,1234567,Contoso,Reading,UnitedKingdom,6c4ef3e2-0a9e-58ba-abf5-383db4fcee47,1
1234567,AZ-400,Designing and Implementing Microsoft DevOps Solutions,Exam,Reece,Rogers,reece.rogers@example.com,reece.rogers@contoso.com,2019-04-16T00:00:00.000Z,,Active,Apr-2019,1234567,Contoso,Reading,UnitedKingdom,bf75e57e-911f-5fa8-9e74-6181bd75b5d5,1
1234567,3067,Microsoft Certified: Azure Fundamentals,Certification,Irene,Jones,irene.jones@example.com,irene.jones@contoso.com,2023-03-20T00:00:00.000Z,,Active,Mar-2023,1234567,Contoso,Reading,UnitedKingdom,dedf5014-b327-583e-a627-54ba56bab5a6,1
1234567,AZ-900,Microsoft Azure Fundamentals,Exam,William,Webb,william.webb@example.com,william.webb@contoso.com,2021-08-09T00:00:00.000Z,,Active,Aug-2021,1234567,Contoso,Reading,UnitedKingdom,bbf7c809-c597-53b1-8961-afdf5abe08ac,1
1234567,3250,Microsoft Certified: Agentic AI Business Solutions Architect,Certification,Stacey,Jennings,stacey.jennings@example.com,stacey.jennings@contoso.com,2026-09-05T00:00:00.000Z,2027-09-05 00:00:00,Active,Sep-2026,1234567,Contoso,Reading,UnitedKingdom,ebb1a4ee-5bcc-5243-8a06-f89d7c2074e2,1
1234567,3232,GitHub Copilot,Certification,Amber,Preston,amber.preston@example.com,amber.preston@contoso.com,2026-12-12T00:00:00.000Z,2027-12-12 00:00:00,Active,Dec-2026,1234567,Contoso,Reading,UnitedKingdom,0e006529-ebda-50b4-ba0c-e36557469517,1
1234567,3086,Microsoft Certified: Azure AI Engineer Associate,Certification,Martin,Harris,martin.harris@example.com,martin.harris@contoso.com,2026-12-29T00:00:00.000Z,2027-12-29 00:00:00,Active,Dec-2026,1234567,Contoso,Reading,UnitedKingdom,a77b27b6-af69-5962-8037-782342527501,1
1234567,MS-500,Microsoft 365 Security Administration,Exam,Sharon,Sims,sharon.sims@example.com,sharon.sims@contoso.com,2025-03-11T00:00:00.000Z,,Active,Mar-2025,1234567,Contoso,Reading,UnitedKingdom,316e7f2a-bbff-5fd8-9ee5-15fe78037c0c,1
1234567,PL-200,Microsoft Power Platform Functional Consultant,Exam,Kerry,Hall,kerry.hall@example.com,kerry.hall@contoso.com,2023-08-26T00:00:00.000Z,,Active,Aug-2023,1234567,Contoso,Reading,UnitedKingdom,edfce8b5-26ae-5fa7-9458-899d42bbe5b0,1
1234567,3087,Microsoft Certified: Azure Data Scientist Associate,Certification,Sean,Steele,sean.steele@example.com,sean.steele@contoso.com,2021-04-04T00:00:00.000Z,2026-09-25 00:00:00,Active,Apr-2021,1234567,Contoso,Reading,UnitedKingdom,1627ca34-8ddd-519c-b55e-2a07cc4513a2,1
1234567,SC-900,"Microsoft Security, Compliance, and Identity Fundamentals",Exam,Melissa,Herbert,melissa.herbert@example.com,melissa.herbert@contoso.com,2026-04-08T00:00:00.000Z,,Active,Apr-2026,1234567,Contoso,Reading,UnitedKingdom,9fc60605-0dad-5b0d-bd81-68ce55183166,1
1234567,3146,Microsoft Certified: Azure AI Fundamentals,Certification,Allan,Lawrence,allan.lawrence@example.com,allan.lawrence@contoso.com,2022-09-19T00:00:00.000Z,,Active,Sep-2022,1234567,Contoso,Reading,UnitedKingdom,2f75239d-bc58-54da-84b0-cf4902f8d1eb,1
1234567,PL-200,Microsoft Power Platform Functional Consultant,Exam,Douglas,Griffiths,douglas.griffiths@example.com,douglas.griffiths@contoso.com,2025-06-19T00:00:00.000Z,,Active,Jun-2025,1234567,Contoso,Reading,UnitedKingdom,c149c1a4-d174-5a97-bfd3-ccd6f2d3d551,1
1234567,3146,Microsoft Certified: Azure AI Fundamentals,Certification,Cheryl,Wood,cheryl.wood@example.com,cheryl.wood@contoso.com,2023-10-27T00:00:00.000Z,,Active,Oct-2023,1234567,Contoso,Reading,UnitedKingdom,ce1fbfea-ade9-593a-8a9d-cfae0a82c200,1
1234567,PL-600,Microsoft Power Platform Solution Architect,Exam,Stacey,Elliott,stacey.elliott@example.com,stacey.elliott@contoso.com,2022-01-19T00:00:00.000Z,,Active,Jan-2022,1234567,Contoso,Reading,UnitedKingdom,99b1cdbf-d07e-5339-8609-6f428321fb6e,1
1234567,AZ-104,Microsoft Azure Administrator,Exam,Annette,Harrison,annette.harrison@example.com,annette.harrison@contoso.com,2024-03-07T00:00:00.000Z,,Active,Mar-2024,1234567,Contoso,Reading,UnitedKingdom,c520b524-8588-57e5-86fa-9eb2fb6bde76,1
1234567,AZ-104,Microsoft Azure Administrator,Exam,Bradley,Parker,bradley.parker@example.com,bradley.parker@contoso.com,2020-08-09T00:00:00.000Z,,Active,Aug-2020,1234567,Contoso,Reading,UnitedKingdom,44cab23c-d6ef-5d03-92f9-f9d97ce00925,1
1234567,DP-900,Microsoft Azure Data Fundamentals,Exam,Nicole,Jones,nicole.jones@example.com,nicole.jones@contoso.com,2025-06-28T00:00:00.000Z,,Active,Jun-2025,1234567,Contoso,Reading,UnitedKingdom,ee816885-1e8d-5218-9544-00999fa72c5d,1
1234567,3153,Microsoft Certified: Power Platform Functional Consultant Associate,Certification,Clive,Watkins,clive.watkins@example.com,clive.watkins@contoso.com,2023-10-17T00:00:00.000Z,2026-10-05 00:00:00,Active,Oct-2023,1234567,Contoso,Reading,UnitedKingdom,c1ab1cb4-a49d-5cd0-8e68-7b5f7165f73e,1
1234567,AI-3018,Designing Agentic AI Business Solutions,Exam,Paige,Summers,paige.summers@example.com,paige.summers@contoso.com,2025-07-25T00:00:00.000Z,,Active,Jul-2025,1234567,Contoso,Reading,UnitedKingdom,e0448f7f-a4da-533a-9f6e-c5bac9f435e2,1
1234567,PL-500,Microsoft Power Automate RPA Developer,Exam,Josh,Bradley,josh.bradley@example.com,josh.bradley@contoso.com,2022-09-19T00:00:00.000Z,,Active,Sep-2022,1234567,Contoso,Reading,UnitedKingdom,4e1633d8-c5da-5e6e-96ec-7533adf48038,1
1234567,3067,Microsoft Certified: Azure Fundamentals,Certification,Amber,Burrows,amber.burrows@example.com,amber.burrows@contoso.com,2020-07-19T00:00:00.000Z,,Active,Jul-2020,1234567,Contoso,Reading,UnitedKingdom,38823e1f-7c44-51c7-8e84-c4c7a5d5fca5,1
1234567,AI-3018,Designing Agentic AI Business Solutions,Exam,Hayley,Smith,hayley.smith@example.com,hayley.smith@contoso.com,2025-08-29T00:00:00.000Z,,Active,Aug-2025,1234567,Contoso,Reading,UnitedKingdom,7b8db341-d65f-54ef-b9ba-1c61bc9e55c0,1
1234567,DP-203,Data Engineering on Microsoft Azure,Exam,Keith,Green,keith.green@example.com,keith.green@contoso.com,2024-12-01T00:00:00.000Z,,Active,Dec-2024,1234567,Contoso,Reading,UnitedKingdom,45618cd7-449e-587a-a1ff-15d77d1c1f33,1
1234567,3182,"Microsoft Certified: Security, Compliance, and Identity Fundamentals",Certification,Marc,Hunter,marc.hunter@example.com,marc.hunter@contoso.com,2024-03-30T00:00:00.000Z,,Active,Mar-2024,1234567,Contoso,Reading,UnitedKingdom,b307bbde-50ad-5c86-8c12-95797f8b0df7,1
1234567,AZ-204,Developing Solutions for Microsoft Azure,Exam,Neil,Mitchell,neil.mitchell@example.com,neil.mitchell@contoso.com,2025-08-02T00:00:00.000Z,,Active,Aug-2025,1234567,Contoso,Reading,UnitedKingdom,b2c09acb-db46-5c38-8265-355ad7e7bf4d,1
1234567,SC-900,"Microsoft Security, Compliance, and Identity Fundamentals",Exam,Sara,Edwards,sara.edwards@example.com,sara.edwards@contoso.com,2020-03-28T00:00:00.000Z,,Active,Mar-2020,1234567,Contoso,Reading,UnitedKingdom,6adf5c1a-ebff-5645-ba57-04a9e7d9d60a,1
1234567,MB-910,Microsoft Dynamics 365 Fundamentals Customer Engagement Apps,Exam,Katherine,Day,katherine.day@example.com,katherine.day@contoso.com,2025-10-10T00:00:00.000Z,,Active,Oct-2025,1234567,Contoso,Reading,UnitedKingdom,8e20b0de-1674-507e-9a28-de0ed62b7590,1
1234567,PL-600,Microsoft Power Platform Solution Architect,Exam,Charles,Clarke,charles.clarke@example.com,charles.clarke@contoso.com,2019-03-31T00:00:00.000Z,,Active,Mar-2019,1234567,Contoso,Reading,UnitedKingdom,c14a96be-943e-5df9-aa8f-53bd54767200,1
1234567,DP-203,Data Engineering on Microsoft Azure,Exam,Christine,Porter,christine.porter@example.com,christine.porter@contoso.com,2019-01-18T00:00:00.000Z,,Active,Jan-2019,1234567,Contoso,Reading,UnitedKingdom,3acc56a9-b18c-555b-b16c-df7f648e2de5,1
1234567,AZ-500,Microsoft Azure Security Technologies,Exam,Annette,Doherty,annette.doherty@example.com,annette.doherty@contoso.com,2023-12-06T00:00:00.000Z,,Active,Dec-2023,1234567,Contoso,Reading,UnitedKingdom,8d5c547d-58d0-529c-83a2-48472d55fc25,1
1234567,DP-100,Designing and Implementing a Data Science Solution on Azure,Exam,Rosemary,Hanson,rosemary.hanson@example.com,rosemary.hanson@contoso.com,2019-01-28T00:00:00.000Z,,Active,Jan-2019,1234567,Contoso,Reading,UnitedKingdom,e6ca450d-c903-5fe2-8ca6-2bd60864e817,1
1234567,DP-203,Data Engineering on Microsoft Azure,Exam,Eileen,Davies,eileen.davies@example.com,eileen.davies@contoso.com,2019-01-05T00:00:00.000Z,,Active,Jan-2019,1234567,Contoso,Reading,UnitedKingdom,165166ba-e1af-5ac4-af0d-f8522d356460,1
1234567,PL-900,Microsoft Power Platform Fundamentals,Exam,Aimee,Dodd,aimee.dodd@example.com,aimee.dodd@contoso.com,2023-04-30T00:00:00.000Z,,Active,Apr-2023,1234567,Contoso,Reading,UnitedKingdom,4569bdc1-5feb-5ebc-aac7-a389c71ca615,1
1234567,AZ-104,Microsoft Azure Administrator,Exam,Julia,Riley,julia.riley@example.com,julia.riley@contoso.com,2019-08-25T00:00:00.000Z,,Active,Aug-2019,1234567,Contoso,Reading,UnitedKingdom,cb7422a7-a013-5d30-b6a6-bf54d4bad968,1
1234567,PL-400,Microsoft Power Platform Developer,Exam,Victoria,Kirby,victoria.kirby@example.com,victoria.kirby@contoso.com,2024-09-22T00:00:00.000Z,,Active,Sep-2024,1234567,Contoso,Reading,UnitedKingdom,0592c0ed-9841-5ca0-9350-5b59c5a36d9d,1
1234567,3139,Microsoft Certified: Azure Administrator Associate,Certification,Frederick,Sheppard,frederick.sheppard@example.com,frederick.sheppard@contoso.com,2019-04-27T00:00:00.000Z,2026-12-06 00:00:00,Active,Apr-2019,1234567,Contoso,Reading,UnitedKingdom,778ba8c3-d039-5889-af7a-216a8c3d75c8,1
1234567,AZ-305,Designing Microsoft Azure Infrastructure Solutions,Exam,Jacob,Gibson,jacob.gibson@example.com,jacob.gibson@contoso.com,2021-09-05T00:00:00.000Z,,Active,Sep-2021,1234567,Contoso,Reading,UnitedKingdom,1d6fa77d-9940-5ff3-ab80-1328b50a98cb,1
1234567,PL-600,Microsoft Power Platform Solution Architect,Exam,Georgina,Stevenson,georgina.stevenson@example.com,georgina.stevenson@contoso.com,2026-02-21T00:00:00.000Z,,Active,Feb-2026,1234567,Contoso,Reading,UnitedKingdom,77a3ab76-ded1-5abf-b715-2aa65b4ef395,1
1234567,MB-230,Microsoft Dynamics 365 Customer Service Functional Consultant,Exam,Alexander,Pugh,alexander.pugh@example.com,alexander.pugh@contoso.com,2022-01-01T00:00:00.000Z,,Active,Jan-2022,1234567,Contoso,Reading,UnitedKingdom,c1be1362-1a05-5710-9d7a-b21d975fd064,1
1234567,PL-900,Microsoft Power Platform Fundamentals,Exam,Terry,Stokes,terry.stokes@example.com,terry.stokes@contoso.com,2025-05-27T00:00:00.000Z,,Active,May-2025,1234567,Contoso,Reading,UnitedKingdom,bdf924b2-6b0c-50b2-89c9-afd166a490f2,1
1234567,SC-900,"Microsoft Security, Compliance, and Identity Fundamentals",Exam,Sarah,Booth,sarah.booth@example.com,sarah.booth@contoso.com,2019-08-14T00:00:00.000Z,,Active,Aug-2019,1234567,Contoso,Reading,UnitedKingdom,836f29d4-0318-5177-b7ec-5a45ea3b8a7f,1
